name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;859;0;1067;3083;1474;3083;1613;0
header;231;98;231;133;1861;133;1861;98
A;1029;164;1029;190;1053;190;1053;164
A;1306;209;1306;234;1320;234;1320;209
A;1054;407;1054;407;1054;407;1054;407
B;1032;830;1032;857;1053;857;1053;830
A;1204;1218;1204;1234;1213;1234;1213;1218
A;1304;1488;1304;1494;1309;1494;1309;1488
C;1029;1501;1029;1529;1049;1529;1049;1501
A;1310;1957;1310;1966;1315;1966;1315;1957
D;1028;2171;1028;2198;1048;2198;1048;2171
A;1266;2206;1266;2230;1280;2230;1280;2206
A;1181;2250;1181;2274;1195;2274;1195;2250
