name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;471;0;216;3081;1040;3081;1040;0
header;206;105;206;137;1828;137;1828;105
A;1004;168;1004;195;1025;195;1025;168
B;478;267;478;285;492;285;492;267
B;813;540;813;559;827;559;827;540
A;761;598;761;604;767;604;767;598
A;829;732;829;744;837;744;837;732
A;816;823;816;835;823;835;823;823
B;1004;833;1004;864;1027;864;1027;833
B;776;1404;776;1423;790;1423;790;1404
C;1002;1508;1002;1537;1023;1537;1023;1508
B;973;1590;973;1609;989;1609;989;1590
A;452;2262;452;2262;452;2262;452;2262
