name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;283;0;422;3071;985;3071;962;0
header;114;16;114;50;1761;50;1761;16
A;935;81;935;109;957;109;957;81
A;803;136;803;142;808;142;808;136
B;938;944;938;970;957;970;957;944
C;931;1494;931;1522;952;1522;952;1494
A;412;1558;412;1584;432;1584;432;1558
A;400;1568;400;1568;401;1568;401;1568
A;559;1630;559;1654;580;1654;580;1630
C;864;1631;864;1657;882;1657;882;1631
A;607;1943;607;1969;627;1969;627;1943
B;593;2014;593;2039;613;2039;613;2014
B;885;2573;885;2600;920;2600;920;2573
C;674;2609;674;2634;691;2634;691;2609
