name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;874;0;874;3083;1208;3083;1463;0
header;93;138;93;175;1738;175;1738;138
A;905;205;905;233;925;233;925;205
A;1072;327;1072;327;1072;327;1072;327
A;891;513;891;513;891;513;891;513
B;909;875;909;904;930;904;930;875
A;1236;1150;1236;1150;1237;1150;1237;1150
C;909;1548;909;1577;931;1577;931;1548
A;1049;1952;1049;1967;1057;1967;1057;1952
B;1194;1996;1194;2012;1203;2012;1203;1996
D;913;2218;913;2247;938;2247;938;2218
A;1040;3033;1040;3034;1040;3034;1040;3033
